Datum,Reihe,Wert
1701-01-01,Zufallsreihe I,0.9148060434963554
1701-01-08,Zufallsreihe I,0.9370754132978618
1701-01-15,Zufallsreihe I,0.2861395347863436
1701-01-22,Zufallsreihe I,0.8304476260673255
1701-01-29,Zufallsreihe I,0.6417455188930035
1701-02-05,Zufallsreihe I,0.5190959491301328
1701-02-12,Zufallsreihe I,0.7365883146412671
1701-02-19,Zufallsreihe I,0.1346665972378105
1701-02-26,Zufallsreihe I,0.6569922904018313
1701-03-05,Zufallsreihe I,0.7050647840369493
1701-03-12,Zufallsreihe I,0.45774177624844015
1701-03-19,Zufallsreihe I,0.7191122516524047
1701-03-26,Zufallsreihe I,0.9346722471527755
1701-04-02,Zufallsreihe I,0.2554288243409246
1701-04-09,Zufallsreihe I,0.46229282254353166
1701-04-16,Zufallsreihe I,0.9400145227555186
1701-04-23,Zufallsreihe I,0.978226428385824
1701-04-30,Zufallsreihe I,0.11748736165463924
1701-05-07,Zufallsreihe I,0.47499708156101406
1701-05-14,Zufallsreihe I,0.560332746244967
1701-05-21,Zufallsreihe I,0.9040313872974366
1701-05-28,Zufallsreihe I,0.13871016772463918
1701-06-04,Zufallsreihe I,0.9888917289208621
1701-06-11,Zufallsreihe I,0.9466682325582951
1701-06-18,Zufallsreihe I,0.0824375580996275
1701-06-25,Zufallsreihe I,0.5142117843497545
1701-07-02,Zufallsreihe I,0.390203467104584
1701-07-09,Zufallsreihe I,0.9057381309103221
1701-07-16,Zufallsreihe I,0.44696962810121477
1701-07-23,Zufallsreihe I,0.8360042599961162
1701-07-30,Zufallsreihe I,0.7375956177711487
1701-08-06,Zufallsreihe I,0.811055141268298
1701-08-13,Zufallsreihe I,0.388108282815665
1701-08-20,Zufallsreihe I,0.6851697294041514
1701-08-27,Zufallsreihe I,0.00394833879545331
1701-09-03,Zufallsreihe I,0.8329160802531987
1701-09-10,Zufallsreihe I,0.007334146881476045
1701-09-17,Zufallsreihe I,0.20765897282399237
1701-09-24,Zufallsreihe I,0.9066014077980071
1701-10-01,Zufallsreihe I,0.6117786434479058
1701-10-08,Zufallsreihe I,0.37955924053676426
1701-10-15,Zufallsreihe I,0.4357715849764645
1701-10-22,Zufallsreihe I,0.03743103286251426
1701-10-29,Zufallsreihe I,0.973539913771674
1701-11-05,Zufallsreihe I,0.4317512488923967
1701-11-12,Zufallsreihe I,0.9575765966437757
1701-11-19,Zufallsreihe I,0.8877549055032432
1701-11-26,Zufallsreihe I,0.6399787694681436
1701-12-03,Zufallsreihe I,0.970966610359028
1701-12-10,Zufallsreihe I,0.6188382073305547
1701-12-17,Zufallsreihe I,0.3334272112697363
1701-12-24,Zufallsreihe I,0.3467482482083142
1701-12-31,Zufallsreihe I,0.3984854114241898
1701-01-01,Zufallsreihe II,0.7846927756909281
1701-01-08,Zufallsreihe II,0.03893649112433195
1701-01-15,Zufallsreihe II,0.7487953861709684
1701-01-22,Zufallsreihe II,0.67727683018893
1701-01-29,Zufallsreihe II,0.17126433039084077
1701-02-05,Zufallsreihe II,0.2610879638232291
1701-02-12,Zufallsreihe II,0.5144129346590489
1701-02-19,Zufallsreihe II,0.6756072745192796
1701-02-26,Zufallsreihe II,0.9828171979170293
1701-03-05,Zufallsreihe II,0.7595442675519735
1701-03-12,Zufallsreihe II,0.566488424083218
1701-03-19,Zufallsreihe II,0.8496897185686976
1701-03-26,Zufallsreihe II,0.18947393540292978
1701-04-02,Zufallsreihe II,0.27128661470487714
1701-04-09,Zufallsreihe II,0.828158485237509
1701-04-16,Zufallsreihe II,0.6932048203889281
1701-04-23,Zufallsreihe II,0.24054473964497447
1701-04-30,Zufallsreihe II,0.04298879601992667
1701-05-07,Zufallsreihe II,0.14047909411601722
1701-05-14,Zufallsreihe II,0.21638541505672038
1701-05-21,Zufallsreihe II,0.479398564202711
1701-05-28,Zufallsreihe II,0.19741034228354692
1701-06-04,Zufallsreihe II,0.7193558376748115
1701-06-11,Zufallsreihe II,0.00788473873399198
1701-06-18,Zufallsreihe II,0.3754899646155536
1701-06-25,Zufallsreihe II,0.5144077083095908
1701-07-02,Zufallsreihe II,0.0015705542173236609
1701-07-09,Zufallsreihe II,0.5816040025092661
1701-07-16,Zufallsreihe II,0.1579052081797272
1701-07-23,Zufallsreihe II,0.35902830585837364
1701-07-30,Zufallsreihe II,0.6456318784039468
1701-08-06,Zufallsreihe II,0.7758233626373112
1701-08-13,Zufallsreihe II,0.5636468415614218
1701-08-20,Zufallsreihe II,0.23370339861139655
1701-08-27,Zufallsreihe II,0.08998051634989679
1701-09-03,Zufallsreihe II,0.08561206492595375
1701-09-10,Zufallsreihe II,0.30521836946718395
1701-09-17,Zufallsreihe II,0.6674265146721154
1701-09-24,Zufallsreihe II,2.388965804129839e-4
1701-10-01,Zufallsreihe II,0.20856995694339275
1701-10-08,Zufallsreihe II,0.9330341273453087
1701-10-15,Zufallsreihe II,0.9256447486113757
1701-10-22,Zufallsreihe II,0.7340943010058254
1701-10-29,Zufallsreihe II,0.33307198341935873
1701-11-05,Zufallsreihe II,0.5150633298326284
1701-11-12,Zufallsreihe II,0.7439746463205665
1701-11-19,Zufallsreihe II,0.6191592400427908
1701-11-26,Zufallsreihe II,0.6262453445233405
1701-12-03,Zufallsreihe II,0.21715769823640585
1701-12-10,Zufallsreihe II,0.2165673109702766
1701-12-17,Zufallsreihe II,0.3889450286515057
1701-12-24,Zufallsreihe II,0.9424556919839233
1701-12-31,Zufallsreihe II,0.9626080137677491
